schema_version,run_id,round,method,aggregation_mode,num_results_received,num_failures,total_selected_examples,aggregation_weight_entropy,aggregation_weight_min,aggregation_weight_max,global_before_l2,global_after_l2,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,client_update_cosine_std,pairwise_update_cosine_mean,pairwise_update_cosine_std,update_conflict_fraction,fedavg_equivalent_delta_l2,bayes_product_delta_l2,bayes_vs_fedavg_delta_l2,aggregation_energy_before,aggregation_energy_after,aggregation_error_proxy
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,143,ola,ola,24,0,3364,2.136432241244178,0.005945303210463734,0.28953626634958385,7.883562341213946,7.8873159618609625,0.04915234595948868,0.0035429298877716064,0.9999806862514956,0.09774285136367675,0.057525758332214634,0.007903761812851655,0.200503436958027,0.9998965861514342,9.078454261713362e-05,,,,,0.04915234595948868,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,144,ola,ola,24,0,2945,1.6513037063703606,0.009507640067911714,0.3881154499151104,7.8873159618609625,7.890065122604474,0.13235187155476136,0.013088136911392212,0.9998593198150211,0.07832441621700358,0.055686301172331844,0.022743648742154485,0.23918804866737298,0.9999258003924623,0.00011826180043011142,,,,,0.13235187155476136,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,145,ola,ola,24,0,2912,1.4140413992967746,0.0006868131868131869,0.4326923076923077,7.890065122604474,7.895464614578342,0.11357484371718117,0.010752767324447632,0.9998967016630523,0.07518932528670463,0.04432916976922639,0.019090710991031108,0.18595577623112666,0.9999388895537012,6.964755102147062e-05,,,,,0.11357484371718117,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,146,ola,ola,24,0,4072,1.7663048925912377,0.0019646365422396855,0.3204813359528487,7.895464614578342,7.903441291940082,0.12009016029486773,0.01445886492729187,0.9998849542415609,0.10544305504197421,0.07105731529930781,0.020030410540553434,0.23253254317038985,0.9998705266047938,0.00014425088045533102,,,,,0.12009016029486773,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,147,ola,ola,24,0,2055,1.9791879666850754,0.00145985401459854,0.27153284671532846,7.903441291940082,7.906445344028187,0.08884858353856488,0.009138111025094986,0.9999369076423257,0.10502262078876969,0.06596207507696707,0.007227035475957721,0.28353229609543307,0.9998769576903414,0.00015761433357381276,,,,,0.08884858353856488,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,148,ola,ola,24,0,4140,1.9090758616036057,0.0007246376811594203,0.2751207729468599,7.906445344028187,7.910549570114812,0.08813739152523958,0.009001776576042175,0.9999380331088041,0.09183466998699469,0.062035002782691064,0.016830664281311646,0.22298119177358536,0.9999018459789722,0.00010636103425106967,,,,,0.08813739152523958,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,149,ola,ola,24,0,3612,1.6760832343085863,0.004429678848283499,0.384828349944629,7.910549570114812,7.914534853536155,0.07028649676866625,0.005573540925979614,0.9999606736842471,0.10393917046624182,0.04417138071488052,0.026136854434827266,0.1798273586454829,0.9998981558153901,7.352260459227592e-05,,,,,0.07028649676866625,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,150,ola,ola,24,0,4147,1.6044820830287965,0.0009645526886906198,0.38557993730407525,7.914534853536155,7.920514417400089,0.1477279662209863,0.014620035886764526,0.9998262181019849,0.10190677095087249,0.06361286725650021,0.008652686890226233,0.2539718974495054,0.9998849144482131,0.00013298603774333762,,,,,0.1477279662209863,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,151,ola,ola,24,0,1505,2.263542272334645,0.0053156146179402,0.24717607973421926,7.920514417400089,7.922585819443662,0.07000683289296074,0.005876407027244568,0.9999609833353955,0.0920868614523401,0.04351247570459101,0.05272519091117529,0.19468650601798812,0.999917352330111,7.970446424933806e-05,,,,,0.07000683289296074,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,152,ola,ola,24,0,3195,2.013796139854657,0.04913928012519562,0.2431924882629108,7.922585819443662,7.926931697383157,0.059556320868516435,0.00409834086894989,0.9999719110846461,0.08752061772657402,0.051218465212953604,0.007214844326872313,0.17332005758291402,0.9999181717022759,7.611829399848375e-05,,,,,0.059556320868516435,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,153,ola,ola,24,0,3189,1.3769029863552047,0.0015678896205707118,0.5374725619316401,7.926931697383157,7.930205066370505,0.13427093418026734,0.01343436911702156,0.9998566867643204,0.09002025761657752,0.06157242468779329,0.013447893546295608,0.21104880629744432,0.9999054089078524,0.00011240807153255729,,,,,0.13427093418026734,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,154,ola,ola,24,0,1658,1.9750239503439793,0.0012062726176115801,0.2195416164053076,7.930205066370505,7.932501008692816,0.07891625200349589,0.008153021335601807,0.9999505415389608,0.08415589767788668,0.04255220533952374,0.01635152747627204,0.1745972378550223,0.9999293238956083,6.258822533294512e-05,,,,,0.07891625200349589,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,155,ola,ola,24,0,2297,1.684063596607958,0.00043535045711797995,0.455811928602525,7.932501008692816,7.938461427421329,0.11883524903267723,0.009395480155944824,0.9998881540792605,0.07338031982222286,0.052788724221154874,1.2153086179544548e-05,0.20873151297112685,0.9999351586084273,8.530601135661633e-05,,,,,0.11883524903267723,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,156,ola,ola,24,0,2249,1.7550494170585285,0.0008892841262783459,0.3468208092485549,7.938461427421329,7.941251803377853,0.10538751235640231,0.008153676986694336,0.9999119724859442,0.08110865751757602,0.05259502786911826,0.0018052440081658167,0.21100255003633697,0.9999258902346998,9.609223548867945e-05,,,,,0.10538751235640231,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,157,ola,ola,24,0,2332,1.6807691296280887,0.0008576329331046312,0.3666380789022298,7.941251803377853,7.944755868295642,0.10563099045481772,0.008874893188476562,0.9999116706545843,0.08142273036021365,0.046137651794763174,0.01719774229426793,0.185626799387533,0.9999306095947612,7.237709714459974e-05,,,,,0.10563099045481772,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,158,ola,ola,24,0,1873,2.2005955982887673,0.002135611318739989,0.19701014415376403,7.944755868295642,7.946708487232771,0.046355584453872785,0.004048466682434082,0.9999830122825759,0.08796893189382932,0.04336999562247959,0.03378489318136983,0.15775557072952145,0.9999238229883055,6.376608177778509e-05,,,,,0.046355584453872785,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,159,ola,ola,24,0,3725,2.0449334698080914,0.00026845637583892615,0.21422818791946308,7.946708487232771,7.949894980077978,0.0771401528693018,0.005826830863952637,0.999952984545869,0.09498962546820527,0.057771282493695335,0.0076492029497741395,0.18817764704271311,0.9999021896918339,9.060087396883889e-05,,,,,0.0771401528693018,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,160,ola,ola,24,0,2728,1.211052257568177,0.004398826979472141,0.6312316715542522,7.949894980077978,7.957017697404713,0.10526589805665228,0.013315856456756592,0.9999128152074452,0.08429066068857963,0.05136293031448028,0.012707221586965177,0.18367332111268284,0.9999230260544512,7.699507029198881e-05,,,,,0.10526589805665228,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,161,ola,ola,24,0,2168,1.8722157687136884,0.012453874538745387,0.3095018450184502,7.957017697404713,7.959640037730408,0.059606916674414104,0.004500985145568848,0.9999720051469573,0.07181236654245332,0.04727564858845163,0.002408150190671636,0.16268864894751286,0.9999416549619959,6.578990959237114e-05,,,,,0.059606916674414104,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,162,ola,ola,24,0,3158,1.858648581143231,0.004433185560481318,0.26979100696643443,7.959640037730408,7.964003489587067,0.0810783725509497,0.006956726312637329,0.9999482994112953,0.09411571828314404,0.04848453463239524,0.030350913752979936,0.1774726820007379,0.9999116227690144,7.699497620318978e-05,,,,,0.0810783725509497,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,163,ola,ola,24,0,1133,1.734063175887301,0.00176522506619594,0.4227714033539276,7.964003489587067,7.965573098481373,0.05228319742474786,0.008148372173309326,0.9999784744519462,0.05169381015480723,0.026198030990276816,0.008552256600400994,0.09302512740795937,0.9999735335489037,2.173569544575992e-05,,,,,0.05228319742474786,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,164,ola,ola,24,0,2246,1.8469634998687467,0.003561887800534283,0.40382902938557436,7.965573098481373,7.967960005574583,0.06693359438539329,0.005209282040596008,0.9999647514314196,0.07887692007021978,0.04203921171468618,0.00700946981841306,0.13745551402961992,0.9999370722096376,4.8646299905245116e-05,,,,,0.06693359438539329,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,165,ola,ola,24,0,1853,1.8897298045920745,0.0010793308148947653,0.41284403669724773,7.967960005574583,7.97162495680346,0.09535640922992623,0.010841518640518188,0.9999285283566285,0.08146176950069285,0.047892097583722766,0.010115944333668832,0.18481159787799054,0.999929717632188,7.310182448318165e-05,,,,,0.09535640922992623,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,166,ola,ola,24,0,2226,1.2025932815431624,0.0013477088948787063,0.6868823000898473,7.97162495680346,7.97766023890858,0.12097221111115192,0.014338880777359009,0.9998852278430872,0.06384495488910827,0.04562908702693431,0.013778944089457046,0.1797873741421335,0.9999516114757103,6.773631830344537e-05,,,,,0.12097221111115192,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,167,ola,ola,24,0,4345,1.7359655263619356,0.0006904487917146145,0.3518987341772152,7.97766023890858,7.982522557863667,0.04836123858448161,0.003537990152835846,0.9999818223940588,0.08506495666575756,0.04834457199833255,0.0005498561455848697,0.1666774193601632,0.9999248742239143,6.858250919251495e-05,,,,,0.04836123858448161,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,168,ola,ola,24,0,3275,1.9013740239091437,0.0012213740458015267,0.2381679389312977,7.982522557863667,7.985451764147955,0.04896473072774929,0.0031449496746063232,0.999981261273408,0.07977875069440556,0.04644323562952877,0.0034826401337561793,0.17183204458715992,0.99993317270915,6.138506203409162e-05,,,,,0.04896473072774929,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,169,ola,ola,24,0,2678,1.8766838528747671,0.0003734129947722181,0.27632561613144135,7.985451764147955,7.988009438608636,0.048297971372404595,0.004053980112075806,0.9999817664976354,0.08466756900398377,0.03601286494161777,0.032391617672605025,0.16512796304192282,0.9999336591307946,5.591709854786443e-05,,,,,0.048297971372404595,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,170,ola,ola,24,0,1497,2.115787911937769,0.0006680026720106881,0.2712090848363393,7.988009438608636,7.990170027571856,0.05510214451273744,0.004600979387760162,0.9999762510623504,0.05990193844393089,0.039542486863841965,9.828130232997222e-07,0.13265880165589686,0.9999596495069877,3.98046731404111e-05,,,,,0.05510214451273744,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,171,ola,ola,24,0,3609,1.680027752087706,0.004987531172069825,0.4175671931282904,7.990170027571856,7.994248657822316,0.07955531561457983,0.006121590733528137,0.9999505880791084,0.08666314508910715,0.05619183373967202,0.0049367552422869216,0.21969812546832893,0.9999165153375833,9.395600660576371e-05,,,,,0.07955531561457983,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,172,ola,ola,24,0,5670,1.7333391529517157,0.0021164021164021165,0.3832451499118166,7.994248657822316,7.999103566395773,0.11418786748816843,0.011432573199272156,0.9998982334200178,0.11329865583708267,0.07391233780632507,0.006323501515381645,0.24395759967465164,0.9998569516157841,0.00014772661523493446,,,,,0.11418786748816843,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,173,ola,ola,24,0,2351,1.8073295536707665,0.0034028073160357296,0.3887707358570821,7.999103566395773,8.00191300603248,0.09710796480054566,0.007570691406726837,0.9999263994765215,0.08058752030086949,0.052712097104195714,0.0031539037305863605,0.19915126445229664,0.9999275759693169,8.131151582142168e-05,,,,,0.09710796480054566,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,174,ola,ola,24,0,3053,1.7184799633544332,0.0006550933508024893,0.3920733704552899,8.00191300603248,8.00544225937181,0.056071335559248967,0.005861230194568634,0.999975557327998,0.0912241861115822,0.03716459638555552,0.03184672544302931,0.15782774297713997,0.9999242878963942,5.7267470874387664e-05,,,,,0.056071335559248967,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,175,ola,ola,24,0,2616,1.837067928869256,0.0045871559633027525,0.4197247706422018,8.00544225937181,8.008255018317714,0.12398237692520588,0.015992194414138794,0.9998801761933602,0.0775868887803986,0.058237365463453566,0.010771335107452823,0.24543379897098885,0.9999266128539833,0.00011615131443623095,,,,,0.12398237692520588,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,176,ola,ola,24,0,3584,2.1652057257302713,0.002232142857142857,0.23660714285714285,8.008255018317714,8.010345720255858,0.08920597588877945,0.009193703532218933,0.9999380087875466,0.11403984801394063,0.059207825116610754,0.024487219658721512,0.19729866338535895,0.9998713297008901,0.00010456098731990696,,,,,0.08920597588877945,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,177,ola,ola,24,0,1405,2.0648090518130524,0.0007117437722419929,0.26263345195729537,8.010345720255858,8.011953965397204,0.0442854964586442,0.003499634563922882,0.9999847408548121,0.0619789035451116,0.03598349214414423,0.0008594673091733367,0.13649287713341085,0.999959996784025,4.2809967559485856e-05,,,,,0.0442854964586442,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,178,ola,ola,24,0,4726,1.8883041291276423,0.00042319085907744394,0.26555226407109606,8.011953965397204,8.018359309754839,0.10127363332896544,0.010743826627731323,0.9999204943418455,0.09056809795234672,0.05965246986912795,0.01008599298455667,0.22829182280708404,0.9999085533077905,0.0001118089088255883,,,,,0.10127363332896544,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,179,ola,ola,24,0,4407,1.9647752368113247,0.002269117313365101,0.2859087814840027,8.018359309754839,8.022976410272088,0.08802224441035093,0.007886052131652832,0.9999399466433613,0.11023309990151425,0.04392260837493138,0.03279170544792581,0.19945733869867846,0.9998906076072526,7.927728062069528e-05,,,,,0.08802224441035093,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,180,ola,ola,24,0,1320,1.8152381444768748,0.0007575757575757576,0.29772727272727273,8.022976410272088,8.025101669080199,0.0508359296366918,0.0033094435930252075,0.9999799660872207,0.06432797549037902,0.039017232770715976,0.004474313367979582,0.1298618878134831,0.999956046984321,4.059879448768041e-05,,,,,0.0508359296366918,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,181,ola,ola,24,0,2928,1.9817604562615732,0.0006830601092896175,0.28620218579234974,8.025101669080199,8.028606761199713,0.061068186820020035,0.005955860018730164,0.9999711546210599,0.08468968188700056,0.04397498143801389,0.020845984953258876,0.17099000075889903,0.9999293442397061,6.411553068870808e-05,,,,,0.061068186820020035,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,182,ola,ola,24,0,2681,1.8932999767496057,0.0014919806042521448,0.28534129056322266,8.028606761199713,8.032122326521877,0.045584193839914466,0.002690613269805908,0.999983984621049,0.07322008498930267,0.04968931037652694,0.006011928568010506,0.15930975614468126,0.9999392993823198,6.231663844757637e-05,,,,,0.045584193839914466,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,183,ola,ola,24,0,2500,2.332214062501972,0.0008,0.1404,8.032122326521877,8.033793247831694,0.06761271256704668,0.007973238825798035,0.9999645994150869,0.09102815023937609,0.04463276274118548,0.032518249589808076,0.21409677412588407,0.9999203667234228,8.315641923063834e-05,,,,,0.06761271256704668,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,184,ola,ola,24,0,2123,1.6165321233254741,0.0004710315591144607,0.49317004239284035,8.033793247831694,8.038865299860207,0.09904757722936738,0.00702899694442749,0.9999242466267526,0.09679042228774774,0.07816989417950636,0.036101791920302294,0.35427181286640624,0.9998801961297398,0.00023604754888704766,,,,,0.09904757722936738,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,185,ola,ola,24,0,1554,1.741509619393423,0.001287001287001287,0.4317889317889318,8.038865299860207,8.0416440100442,0.10974511629522507,0.009802654385566711,0.9999069058682427,0.07584781679986992,0.056739838291733666,0.004228458255704218,0.1903389030745196,0.9999306062449485,8.039974524115838e-05,,,,,0.10974511629522507,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,186,ola,ola,24,0,4373,1.9144276197358696,0.000914703864623828,0.2654927967070661,8.0416440100442,8.04583527250578,0.08659423980744084,0.004967495799064636,0.9999421886077753,0.10055322306211982,0.05571236460337704,0.023242906022877347,0.21663621211017822,0.9998979160034073,0.00010189479717018361,,,,,0.08659423980744084,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,187,ola,ola,24,0,1944,1.960021072242087,0.00205761316872428,0.40689300411522633,8.04583527250578,8.04851011971476,0.08815147220914653,0.012637853622436523,0.9999400564506503,0.0828074984794625,0.04524839531281796,0.017770372029555163,0.1585130144658806,0.9999312513382262,6.439189008711161e-05,,,,,0.08815147220914653,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,188,ola,ola,24,0,2515,1.9953663941520996,0.0011928429423459245,0.20675944333996024,8.04851011971476,8.051049805418257,0.05896666283388223,0.0052760690450668335,0.9999732201138275,0.08298374182061494,0.04451475707064666,0.004582234188185581,0.16100363431899176,0.9999315878603885,6.0835083896002785e-05,,,,,0.05896666283388223,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,189,ola,ola,24,0,1875,2.0733768491976003,0.0016,0.24426666666666666,8.051049805418257,8.053432553247182,0.05597651265370366,0.005464449524879456,0.9999758809325859,0.06993362814190436,0.04172006219699916,0.003255647923469842,0.16184253837030238,0.9999488676675174,5.422674257892356e-05,,,,,0.05597651265370366,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,190,ola,ola,24,0,1609,1.9208432947840584,0.0018645121193287756,0.25668116842759475,8.053432553247182,8.055261886282857,0.04240111718555975,0.003467028960585594,0.9999861689618096,0.05579022108030003,0.03943758717759166,0.009810196967644663,0.12770763345588212,0.9999640290775402,4.1386206747752686e-05,,,,,0.04240111718555975,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,191,ola,ola,24,0,2821,1.4933232148244864,0.0003544842254519674,0.5054945054945055,8.055261886282857,8.061230318815365,0.09367879447262675,0.008207380771636963,0.9999327015392663,0.07167920109974789,0.05397209692637462,0.005355333652412155,0.1958417115522121,0.9999380501403283,7.87069514143186e-05,,,,,0.09367879447262675,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,192,ola,ola,24,0,3578,1.7173314098410843,0.002794857462269424,0.39351593068753493,8.061230318815365,8.064581178655725,0.1429923005099368,0.013553708791732788,0.9998428285690606,0.09586995222719041,0.063264878749715,0.016457790618289638,0.25303134831236795,0.9998985301024986,0.000135600486550745,,,,,0.1429923005099368,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,193,ola,ola,24,0,1627,1.857703032454075,0.0006146281499692685,0.27289489858635524,8.064581178655725,8.067646133446924,0.0682410553695845,0.007112175226211548,0.9999642845722454,0.09785075369078672,0.058790492034398394,0.02076077413592273,0.27464393543826915,0.9998998758905123,0.00013525866827942447,,,,,0.0682410553695845,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,194,ola,ola,24,0,1823,1.9560629257050675,0.0038398244651673065,0.34284147010422383,8.067646133446924,8.070226947148143,0.07215306624897223,0.009864993393421173,0.9999600707630816,0.07192618619682017,0.04151188093854802,0.013268278748964612,0.1777261162232389,0.999947043299136,5.827752924291518e-05,,,,,0.07215306624897223,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,195,ola,ola,24,0,3144,1.716876799231985,0.0006361323155216285,0.29993638676844786,8.070226947148143,8.073764070753894,0.08888528036586636,0.007853284478187561,0.999939468754675,0.08790561201929456,0.05499841352039011,0.02213065777813911,0.21558138961163187,0.9999175045701525,9.50298990284076e-05,,,,,0.08888528036586636,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,196,ola,ola,24,0,2600,1.9891587992086435,0.0015384615384615385,0.3515384615384615,8.073764070753894,8.077212768037052,0.08068007124480688,0.00822276622056961,0.9999501837858462,0.09530838746212399,0.038945875647223925,0.030001540000872753,0.18123820952250744,0.9999187394702536,6.136067648259652e-05,,,,,0.08068007124480688,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,197,ola,ola,24,0,4324,1.8623919901492052,0.00023126734505087883,0.3108233117483811,8.077212768037052,8.08012676913867,0.09965347515626832,0.01033252477645874,0.9999239842301425,0.0947698010969175,0.060132146235328164,0.0029536702048208368,0.22867599634905028,0.9999035069280443,0.00010188512739086442,,,,,0.09965347515626832,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,198,ola,ola,24,0,2985,1.6465315494062787,0.00033500837520938025,0.4726968174204355,8.08012676913867,8.082755669530552,0.13427841324239223,0.014565825462341309,0.9998620129645325,0.07559908371690954,0.058391930615874256,0.006410718566997882,0.2167144058660232,0.9999301569140199,9.785966361223354e-05,,,,,0.13427841324239223,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,199,ola,ola,24,0,2579,1.7936276269751759,0.00038774718883288094,0.40907328421868944,8.082755669530552,8.08834729958174,0.12893444811955848,0.01162467896938324,0.9998730972273946,0.09461860709629938,0.056769024227627786,5.358635138417925e-06,0.20984414348918495,0.9999069062536751,9.420614372298554e-05,,,,,0.12893444811955848,,,,
bayesfl_observability_v1,ola_precision_update_prune050_keep050_seed42,200,ola,ola,24,0,5480,1.850132876023142,0.0010948905109489052,0.2569343065693431,8.08834729958174,8.092967692900185,0.09759861990165429,0.007674813270568848,0.9999274035557878,0.10633694370146465,0.061561081531946386,0.013468467467646713,0.23190940362786083,0.9998847281709086,0.00011439365502374977,,,,,0.09759861990165429,,,,
